# 时间(微秒) 聚合吞吐量(包/微秒) 累计聚合包数
2964300 2497.28 249728
2964400 2497.28 249728
2964500 2497.28 249728
2964600 2497.28 249728
2964700 2497.28 249728
2964800 2497.28 249728
2964900 2497.28 249728
2965000 2497.28 249728
2965100 2497.28 249728
2965200 2497.28 249728
2965300 2497.28 249728
2965400 2497.28 249728
2965500 2497.28 249728
2965600 2497.28 249728
2965700 2497.28 249728
2965800 2497.28 249728
2965900 2497.28 249728
2966000 2497.28 249728
2966100 2497.28 249728
2966200 2497.28 249728
2966300 2497.28 249728
2966400 2497.28 249728
2966500 2497.28 249728
2966600 2497.28 249728
2966700 2497.28 249728
2966800 2497.28 249728
2966900 2497.28 249728
2967000 2497.28 249728
2967100 2497.28 249728
2967200 2497.28 249728
2967300 2497.28 249728
2967400 2497.28 249728
2967500 2497.28 249728
2967600 2497.28 249728
2967700 2497.28 249728
2967800 2497.28 249728
2967900 2497.28 249728
2968000 2497.28 249728
2968100 2497.28 249728
2968200 2497.28 249728
2968300 2497.28 249728
2968400 2497.28 249728
2968500 2497.28 249728
2968600 2497.28 249728
2968700 2497.28 249728
2968800 2497.28 249728
2968900 2497.28 249728
2969000 2497.28 249728
2969100 2497.28 249728
2969200 2497.28 249728
2969300 2497.28 249728
2969400 2497.28 249728
2969500 2497.28 249728
2969600 2497.28 249728
2969700 2497.28 249728
2969800 2497.28 249728
2969900 2497.28 249728
2970000 2497.28 249728
2970100 2497.28 249728
2970200 2497.28 249728
2970300 2497.28 249728
2970400 2497.28 249728
2970500 2497.28 249728
2970600 2497.28 249728
2970700 2497.28 249728
2970800 2497.28 249728
2970900 2497.28 249728
2971000 2497.28 249728
2971100 2497.28 249728
2971200 2497.28 249728
2971300 2497.28 249728
2971400 2497.28 249728
2971500 2497.28 249728
2971600 2497.28 249728
2971700 2497.28 249728
2971800 2497.28 249728
2971900 2497.28 249728
2972000 2497.28 249728
2972100 2497.28 249728
2972200 2497.28 249728
2972300 2497.28 249728
2972400 2497.28 249728
2972500 2497.28 249728
2972600 2497.28 249728
2972700 2497.28 249728
2972800 2497.28 249728
2972900 2497.28 249728
2973000 2497.28 249728
2973100 2497.28 249728
2973200 2497.28 249728
2973300 2497.28 249728
2973400 2497.28 249728
2973500 2497.28 249728
2973600 2497.28 249728
2973700 2497.28 249728
2973800 2497.28 249728
2973900 2497.28 249728
2974000 2497.28 249728
2974100 2497.28 249728
2974200 2497.28 249728
2974300 2497.28 249728
2974400 2497.28 249728
2974500 2497.28 249728
2974600 2497.28 249728
2974700 2497.28 249728
2974800 2497.28 249728
2974900 2497.28 249728
2975000 2497.28 249728
2975100 2497.28 249728
2975200 2497.28 249728
2975300 2497.28 249728
2975400 2497.28 249728
2975500 2497.28 249728
2975600 2497.28 249728
2975700 2497.28 249728
2975800 2497.28 249728
2975900 2497.28 249728
2976000 2497.28 249728
2976100 2497.28 249728
2976200 2497.28 249728
2976300 2497.28 249728
2976400 2497.28 249728
2976500 2497.28 249728
2976600 2497.28 249728
2976700 2497.28 249728
2976800 2497.28 249728
2976900 2497.28 249728
2977000 2497.28 249728
2977100 2497.28 249728
2977200 2497.28 249728
2977300 2497.28 249728
2977400 2497.28 249728
2977500 2497.28 249728
2977600 2497.28 249728
2977700 2497.28 249728
2977800 2497.28 249728
2977900 2497.28 249728
2978000 2497.28 249728
2978100 2497.28 249728
2978200 2497.28 249728
2978300 2497.28 249728
2978400 2497.28 249728
2978500 2497.28 249728
2978600 2497.28 249728
2978700 2497.28 249728
2978800 2497.28 249728
2978900 2497.28 249728
2979000 2497.28 249728
2979100 2497.28 249728
2979200 2497.28 249728
2979300 2497.28 249728
2979400 2497.28 249728
2979500 2497.28 249728
2979600 2497.28 249728
2979700 2497.28 249728
2979800 2497.28 249728
2979900 2497.28 249728
2980000 2497.28 249728
2980100 2497.28 249728
2980200 2497.28 249728
2980300 2497.28 249728
2980400 2497.28 249728
2980500 2497.28 249728
2980600 2497.28 249728
2980700 2497.28 249728
2980800 2497.28 249728
2980900 2497.28 249728
2981000 2497.28 249728
2981100 2497.28 249728
2981200 2497.28 249728
2981300 2497.28 249728
2981400 2497.28 249728
2981500 2497.28 249728
2981600 2497.28 249728
2981700 2497.28 249728
2981800 2497.28 249728
2981900 2497.28 249728
2982000 2497.28 249728
2982100 2497.28 249728
2982200 2497.28 249728
2982300 2497.28 249728
2982400 2497.28 249728
2982500 2497.28 249728
2982600 2497.28 249728
2982700 2497.28 249728
2982800 2497.28 249728
2982900 2497.28 249728
2983000 2497.28 249728
2983100 2497.28 249728
2983200 2497.28 249728
2983300 2497.28 249728
2983400 2497.28 249728
2983500 2497.28 249728
2983600 2497.28 249728
2983700 2497.28 249728
2983800 2497.28 249728
2983900 2497.28 249728
2984000 2497.28 249728
2984100 2497.28 249728
2984200 2497.28 249728
2984300 2497.28 249728
2984400 2497.28 249728
2984500 2497.28 249728
2984600 2497.28 249728
2984700 2497.28 249728
2984800 2497.28 249728
2984900 2497.28 249728
2985000 2497.28 249728
2985100 2497.28 249728
2985200 2497.28 249728
2985300 2497.28 249728
2985400 2497.28 249728
2985500 2497.28 249728
2985600 2497.28 249728
2985700 2497.28 249728
2985800 2497.28 249728
2985900 2497.28 249728
2986000 2497.28 249728
2986100 2497.28 249728
2986200 2497.28 249728
2986300 2497.28 249728
2986400 2497.28 249728
2986500 2497.28 249728
2986600 2497.28 249728
2986700 2497.28 249728
2986800 2497.28 249728
2986900 2497.28 249728
2987000 2497.28 249728
2987100 2497.28 249728
2987200 2497.28 249728
2987300 2497.28 249728
2987400 2497.28 249728
2987500 2497.28 249728
2987600 2497.28 249728
2987700 2497.28 249728
2987800 2497.28 249728
2987900 2497.28 249728
2988000 2497.28 249728
2988100 2497.28 249728
2988200 2497.28 249728
2988300 2497.28 249728
2988400 2497.28 249728
2988500 2497.28 249728
2988600 2497.28 249728
2988700 2497.28 249728
2988800 2497.28 249728
2988900 2497.28 249728
2989000 2497.28 249728
2989100 2497.28 249728
2989200 2497.28 249728
2989300 2497.28 249728
2989400 2497.28 249728
2989500 2497.28 249728
2989600 2497.28 249728
2989700 2497.28 249728
2989800 2497.28 249728
2989900 2497.28 249728
2990000 2497.28 249728
2990100 2497.28 249728
2990200 2497.28 249728
2990300 2497.28 249728
2990400 2497.28 249728
2990500 2497.28 249728
2990600 2497.28 249728
2990700 2497.28 249728
2990800 2497.28 249728
2990900 2497.28 249728
2991000 2497.28 249728
2991100 2497.28 249728
2991200 2497.28 249728
2991300 2497.28 249728
2991400 2497.28 249728
2991500 2497.28 249728
2991600 2497.28 249728
2991700 2497.28 249728
2991800 2497.28 249728
2991900 2497.28 249728
2992000 2497.28 249728
2992100 2497.28 249728
2992200 2497.28 249728
2992300 2497.28 249728
2992400 2497.28 249728
2992500 2497.28 249728
2992600 2497.28 249728
2992700 2497.28 249728
2992800 2497.28 249728
2992900 2497.28 249728
2993000 2497.28 249728
2993100 2497.28 249728
2993200 2497.28 249728
2993300 2497.28 249728
2993400 2497.28 249728
2993500 2497.28 249728
2993600 2497.28 249728
2993700 2497.28 249728
2993800 2497.28 249728
2993900 2497.28 249728
2994000 2497.28 249728
2994100 2497.28 249728
2994200 2497.28 249728
2994300 2497.28 249728
2994400 2497.28 249728
2994500 2497.28 249728
2994600 2497.28 249728
2994700 2497.28 249728
2994800 2497.28 249728
2994900 2497.28 249728
2995000 2497.28 249728
2995100 2497.28 249728
2995200 2497.28 249728
2995300 2497.28 249728
2995400 2497.28 249728
2995500 2497.28 249728
2995600 2497.28 249728
2995700 2497.28 249728
2995800 2497.28 249728
2995900 2497.28 249728
2996000 2497.28 249728
2996100 2497.28 249728
2996200 2497.28 249728
2996300 2497.28 249728
2996400 2497.28 249728
2996500 2497.28 249728
2996600 2497.28 249728
2996700 2497.28 249728
2996800 2497.28 249728
2996900 2497.28 249728
2997000 2497.28 249728
2997100 2497.28 249728
2997200 2497.28 249728
2997300 2497.28 249728
2997400 2497.28 249728
2997500 2497.28 249728
2997600 2497.28 249728
2997700 2497.28 249728
2997800 2497.28 249728
2997900 2497.28 249728
2998000 2497.28 249728
2998100 2497.28 249728
2998200 2497.28 249728
2998300 2497.28 249728
2998400 2497.28 249728
2998500 2497.28 249728
2998600 2497.28 249728
2998700 2497.28 249728
2998800 2497.28 249728
2998900 2497.28 249728
2999000 2497.28 249728
2999100 2497.28 249728
2999200 2497.28 249728
2999300 2497.28 249728
2999400 2497.28 249728
2999500 2497.28 249728
2999600 2497.28 249728
2999700 2497.28 249728
2999800 2497.28 249728
2999900 2497.28 249728
3000000 2497.28 249728
3000100 2497.28 249728
3000200 2497.28 249728
3000300 2497.28 249728
3000400 2497.28 249728
3000500 2497.28 249728
3000600 2497.28 249728
3000700 2497.28 249728
3000800 2497.28 249728
3000900 2497.28 249728
3001000 2497.28 249728
3001100 2497.28 249728
3001200 2497.28 249728
3001300 2497.28 249728
3001400 2497.28 249728
3001500 2497.28 249728
3001600 2497.28 249728
3001700 2497.28 249728
3001800 2497.28 249728
3001900 2497.28 249728
3002000 2497.28 249728
3002100 2497.28 249728
3002200 2497.28 249728
3002300 2497.28 249728
3002400 2497.28 249728
3002500 2497.28 249728
3002600 2497.28 249728
3002700 2497.28 249728
3002800 2497.28 249728
3002900 2497.28 249728
3003000 2497.28 249728
3003100 2497.28 249728
3003200 2497.28 249728
3003300 2497.28 249728
3003400 2497.28 249728
3003500 2497.28 249728
3003600 2497.28 249728
3003700 2497.28 249728
3003800 2497.28 249728
3003900 2497.28 249728
3004000 2497.28 249728
3004100 2497.28 249728
3004200 2497.28 249728
3004300 2497.28 249728
3004400 2497.28 249728
3004500 2497.28 249728
3004600 2497.28 249728
3004700 2497.28 249728
3004800 2497.28 249728
3004900 2497.28 249728
3005000 2497.28 249728
3005100 2497.28 249728
3005200 2497.28 249728
3005300 2497.28 249728
3005400 2497.28 249728
3005500 2497.28 249728
3005600 2497.28 249728
3005700 2497.28 249728
3005800 2497.28 249728
3005900 2497.28 249728
3006000 2497.28 249728
3006100 2497.28 249728
3006200 2497.28 249728
3006300 2497.28 249728
3006400 2497.28 249728
3006500 2497.28 249728
3006600 2497.28 249728
3006700 2497.28 249728
3006800 2497.28 249728
3006900 2497.28 249728
3007000 2497.28 249728
3007100 2497.28 249728
3007200 2497.28 249728
3007300 2497.28 249728
3007400 2497.28 249728
3007500 2497.28 249728
3007600 2497.28 249728
3007700 2497.28 249728
3007800 2497.28 249728
3007900 2497.28 249728
3008000 2497.28 249728
3008100 2497.28 249728
3008200 2497.28 249728
3008300 2497.28 249728
3008400 2497.28 249728
3008500 2497.28 249728
3008600 2497.28 249728
3008700 2497.28 249728
3008800 2497.28 249728
3008900 2497.28 249728
3009000 2497.28 249728
3009100 2497.28 249728
3009200 2497.28 249728
3009300 2497.28 249728
3009400 2497.28 249728
3009500 2497.28 249728
3009600 2497.28 249728
3009700 2497.28 249728
3009800 2497.28 249728
3009900 2497.28 249728
3010000 2497.28 249728
3010100 2497.28 249728
3010200 2497.28 249728
3010300 2497.28 249728
3010400 2497.28 249728
3010500 2497.28 249728
3010600 2497.28 249728
3010700 2497.28 249728
3010800 2497.28 249728
3010900 2497.28 249728
3011000 2497.28 249728
3011100 2497.28 249728
3011200 2497.28 249728
3011300 2497.28 249728
3011400 2497.28 249728
3011500 2497.28 249728
3011600 2497.28 249728
3011700 2497.28 249728
3011800 2497.28 249728
3011900 2497.28 249728
3012000 2497.28 249728
3012100 2497.28 249728
3012200 2497.28 249728
3012300 2497.28 249728
3012400 2497.28 249728
3012500 2497.28 249728
3012600 2497.28 249728
3012700 2497.28 249728
3012800 2497.28 249728
3012900 2497.28 249728
3013000 2497.28 249728
3013100 2497.28 249728
3013200 2497.28 249728
3013300 2497.28 249728
3013400 2497.28 249728
3013500 2497.28 249728
3013600 2497.28 249728
3013700 2497.28 249728
3013800 2497.28 249728
3013900 2497.28 249728
3014000 2497.28 249728
3014100 2497.28 249728
3014200 2497.28 249728
3014300 2497.28 249728
3014400 2497.28 249728
3014500 2497.28 249728
3014600 2497.28 249728
3014700 2497.28 249728
3014800 2497.28 249728
3014900 2497.28 249728
3015000 2497.28 249728
3015100 2497.28 249728
3015200 2497.28 249728
3015300 2497.28 249728
3015400 2497.28 249728
3015500 2497.28 249728
3015600 2497.28 249728
3015700 2497.28 249728
3015800 2497.28 249728
3015900 2497.28 249728
3016000 2497.28 249728
3016100 2497.28 249728
3016200 2497.28 249728
3016300 2497.28 249728
3016400 2497.28 249728
3016500 2497.28 249728
3016600 2497.28 249728
3016700 2497.28 249728
3016800 2497.28 249728
3016900 2497.28 249728
3017000 2497.28 249728
3017100 2497.28 249728
3017200 2497.28 249728
3017300 2497.28 249728
3017400 2497.28 249728
3017500 2497.28 249728
3017600 2497.28 249728
3017700 2497.28 249728
3017800 2497.28 249728
3017900 2497.28 249728
3018000 2497.28 249728
3018100 2497.28 249728
3018200 2497.28 249728
3018300 2497.28 249728
3018400 2497.28 249728
3018500 2497.28 249728
3018600 2497.28 249728
3018700 2497.28 249728
3018800 2497.28 249728
3018900 2497.28 249728
3019000 2497.28 249728
3019100 2497.28 249728
3019200 2497.28 249728
3019300 2497.28 249728
3019400 2497.28 249728
3019500 2497.28 249728
3019600 2497.28 249728
3019700 2497.28 249728
3019800 2497.28 249728
3019900 2497.28 249728
3020000 2497.28 249728
3020100 2497.28 249728
3020200 2497.28 249728
3020300 2497.28 249728
3020400 2497.28 249728
3020500 2497.28 249728
3020600 2497.28 249728
3020700 2497.28 249728
3020800 2497.28 249728
3020900 2497.28 249728
3021000 2497.28 249728
3021100 2497.28 249728
3021200 2497.28 249728
3021300 2497.28 249728
3021400 2497.28 249728
3021500 2497.28 249728
3021600 2497.28 249728
3021700 2497.28 249728
3021800 2497.28 249728
3021900 2497.28 249728
3022000 2497.28 249728
3022100 2497.28 249728
3022200 2497.28 249728
3022300 2497.28 249728
3022400 2497.28 249728
3022500 2497.28 249728
3022600 2497.28 249728
3022700 2497.28 249728
3022800 2497.28 249728
3022900 2497.28 249728
3023000 2497.28 249728
3023100 2497.28 249728
3023200 2497.28 249728
3023300 2497.28 249728
3023400 2497.28 249728
3023500 2497.28 249728
3023600 2497.28 249728
3023700 2497.28 249728
3023800 2497.28 249728
3023900 2497.28 249728
3024000 2497.28 249728
3024100 2497.28 249728
3024200 2497.28 249728
3024300 2497.28 249728
3024400 2497.28 249728
3024500 2497.28 249728
3024600 2497.28 249728
3024700 2497.28 249728
3024800 2497.28 249728
3024900 2497.28 249728
3025000 2497.28 249728
3025100 2497.28 249728
3025200 2497.28 249728
3025300 2497.28 249728
3025400 2497.28 249728
3025500 2497.28 249728
3025600 2497.28 249728
3025700 2497.28 249728
3025800 2497.28 249728
3025900 2497.28 249728
3026000 2497.28 249728
3026100 2497.28 249728
3026200 2497.28 249728
3026300 2497.28 249728
3026400 2497.28 249728
3026500 2497.28 249728
3026600 2497.28 249728
3026700 2497.28 249728
3026800 2497.28 249728
3026900 2497.28 249728
3027000 2497.28 249728
3027100 2497.28 249728
3027200 2497.28 249728
3027300 2497.28 249728
3027400 2497.28 249728
3027500 2497.28 249728
3027600 2497.28 249728
3027700 2497.28 249728
3027800 2497.28 249728
3027900 2497.28 249728
3028000 2497.28 249728
3028100 2497.28 249728
3028200 2497.28 249728
3028300 2497.28 249728
3028400 2497.28 249728
3028500 2497.28 249728
3028600 2497.28 249728
3028700 2497.28 249728
3028800 2497.28 249728
3028900 2497.28 249728
3029000 2497.28 249728
3029100 2497.28 249728
3029200 2497.28 249728
3029300 2497.28 249728
3029400 2497.28 249728
3029500 2497.28 249728
3029600 2497.28 249728
3029700 2497.28 249728
3029800 2497.28 249728
3029900 2497.28 249728
3030000 2497.28 249728
3030100 2497.28 249728
3030200 2497.28 249728
3030300 2497.28 249728
3030400 2497.28 249728
3030500 2497.28 249728
3030600 2497.28 249728
3030700 2497.28 249728
3030800 2497.28 249728
3030900 2497.28 249728
3031000 2497.28 249728
3031100 2497.28 249728
3031200 2497.28 249728
3031300 2497.28 249728
3031400 2497.28 249728
3031500 2497.28 249728
3031600 2497.28 249728
3031700 2497.28 249728
3031800 2497.28 249728
3031900 2497.28 249728
3032000 2497.28 249728
3032100 2497.28 249728
3032200 2497.28 249728
3032300 2497.28 249728
3032400 2497.28 249728
3032500 2497.28 249728
3032600 2497.28 249728
3032700 2497.28 249728
3032800 2497.28 249728
3032900 2497.28 249728
3033000 2497.28 249728
3033100 2497.28 249728
3033200 2497.28 249728
3033300 2497.28 249728
3033400 2497.28 249728
3033500 2497.28 249728
3033600 2497.28 249728
3033700 2497.28 249728
3033800 2497.28 249728
3033900 2497.28 249728
3034000 2497.28 249728
3034100 2497.28 249728
3034200 2497.28 249728
3034300 2497.28 249728
3034400 2497.28 249728
3034500 2497.28 249728
3034600 2497.28 249728
3034700 2497.28 249728
3034800 2497.28 249728
3034900 2497.28 249728
3035000 2497.28 249728
3035100 2497.28 249728
3035200 2497.28 249728
3035300 2497.28 249728
3035400 2497.28 249728
3035500 2497.28 249728
3035600 2497.28 249728
3035700 2497.28 249728
3035800 2497.28 249728
3035900 2497.28 249728
3036000 2497.28 249728
3036100 2497.28 249728
3036200 2497.28 249728
3036300 2497.28 249728
3036400 2497.28 249728
3036500 2497.28 249728
3036600 2497.28 249728
3036700 2497.28 249728
3036800 2497.28 249728
3036900 2497.28 249728
3037000 2497.28 249728
3037100 2497.28 249728
3037200 2497.28 249728
3037300 2497.28 249728
3037400 2497.28 249728
3037500 2497.28 249728
3037600 2497.28 249728
3037700 2497.28 249728
3037800 2497.28 249728
3037900 2497.28 249728
3038000 2497.28 249728
3038100 2497.28 249728
3038200 2497.28 249728
3038300 2497.28 249728
3038400 2497.28 249728
3038500 2497.28 249728
3038600 2497.28 249728
3038700 2497.28 249728
3038800 2497.28 249728
3038900 2497.28 249728
3039000 2497.28 249728
3039100 2497.28 249728
3039200 2497.28 249728
3039300 2497.28 249728
3039400 2497.28 249728
3039500 2497.28 249728
3039600 2497.28 249728
3039700 2497.28 249728
3039800 2497.28 249728
3039900 2497.28 249728
3040000 2497.28 249728
3040100 2497.28 249728
3040200 2497.28 249728
3040300 2497.28 249728
3040400 2497.28 249728
3040500 2497.28 249728
3040600 2497.28 249728
3040700 2497.28 249728
3040800 2497.28 249728
3040900 2497.28 249728
3041000 2497.28 249728
3041100 2497.28 249728
3041200 2497.28 249728
3041300 2497.28 249728
3041400 2497.28 249728
3041500 2497.28 249728
3041600 2497.28 249728
3041700 2497.28 249728
3041800 2497.28 249728
3041900 2497.28 249728
3042000 2497.28 249728
3042100 2497.28 249728
3042200 2497.28 249728
3042300 2497.28 249728
3042400 2497.28 249728
3042500 2497.28 249728
3042600 2497.28 249728
3042700 2497.28 249728
3042800 2497.28 249728
3042900 2497.28 249728
3043000 2497.28 249728
3043100 2497.28 249728
3043200 2497.28 249728
3043300 2497.28 249728
3043400 2497.28 249728
3043500 2497.28 249728
3043600 2497.28 249728
